,value
"3|01,4|5|7",0.006859932355115597
"3|01,4|5|67",0.006859932355115597
"3|01,4|6|7",0.004414892495805408
"3|01,4|6|57",0.004414892495805408
"3|01,4|7|56",0.007630503884241233
"3|01,4|56|57",0.007630503884241233
"3|01,4|56|67",0.007630503884241233
"3|01,4|57|67",0.007630503884241233
"3|01,5|6|7",0.004414892495805408
"3|01,5|6|47",0.004414892495805408
"3|01,5|7|46",0.006859932355115597
"3|01,5|46|47",0.006859932355115597
"3|01,5|46|67",0.006859932355115597
"3|01,5|47|67",0.006859932355115597
"3|01,6|7|45",0.004414892495805408
"3|01,6|45|47",0.004414892495805408
"3|01,6|45|57",0.004414892495805408
"3|01,6|47|57",0.004414892495805408
"3|01,7|45|46",0.011499745570148894
"3|01,7|45|56",0.011499745570148894
"3|01,7|46|56",0.011499745570148894
"3|01,45|46|47",0.018499632363094303
"3|01,45|46|56",0.018499632363094303
"3|01,45|46|57",0.018499632363094303
"3|01,45|46|67",0.018499632363094303
"3|01,45|46|567",0.018499632363094303
"3|01,45|47|56",0.018499632363094303
"3|01,45|47|57",0.018499632363094303
"3|01,45|47|67",0.018499632363094303
"3|01,45|47|567",0.018499632363094303
"3|01,45|56|57",0.018499632363094303
"3|01,45|56|67",0.018499632363094303
"3|01,45|56|467",0.018499632363094303
"3|01,45|57|67",0.018499632363094303
"3|01,45|57|467",0.018499632363094303
"3|01,45|467|567",0.018499632363094303
"3|01,46|47|56",0.01914424916806583
"3|01,46|47|57",0.019813680739328324
"3|01,46|47|67",0.019813680739328324
"3|01,46|47|567",0.019813680739328324
"3|01,46|56|57",0.01914424916806583
"3|01,46|56|67",0.01914424916806583
"3|01,46|56|457",0.01914424916806583
"3|01,46|57|67",0.019813680739328324
"3|01,46|67|457",0.019813680739328324
"3|01,46|457|567",0.019813680739328324
"3|01,47|56|57",0.01914424916806583
"3|01,47|56|67",0.01914424916806583
"3|01,47|57|67",0.022090593678936076
"3|01,47|57|456",0.022090593678936076
"3|01,47|67|456",0.022090593678936076
"3|01,47|456|567",0.022090593678936076
"3|01,56|57|67",0.01914424916806583
"3|01,56|57|467",0.01914424916806583
"3|01,56|67|457",0.01914424916806583
"3|01,56|457|467",0.01914424916806583
"3|01,57|67|456",0.022126221986674893
"3|01,57|456|467",0.022154922729581986
"3|01,67|456|457",0.022126221986674893
"3|01,456|457|467",0.03276349265128907
"3|01,456|457|567",0.03276349265128907
"3|01,456|467|567",0.03276349265128907
"3|01,457|467|567",0.03581190375449854
"3|01,4|5|6|7",0.004414892495805408
"3|01,4|56|57|67",0.007630503884241233
"3|01,5|46|47|67",0.006859932355115597
"3|01,6|45|47|57",0.004414892495805408
"3|01,7|45|46|56",0.011499745570148894
"3|01,45|46|47|56",0.018499632363094303
"3|01,45|46|47|57",0.018499632363094303
"3|01,45|46|47|67",0.018499632363094303
"3|01,45|46|47|567",0.018499632363094303
"3|01,45|46|56|57",0.018499632363094303
"3|01,45|46|56|67",0.018499632363094303
"3|01,45|46|57|67",0.018499632363094303
"3|01,45|47|56|57",0.018499632363094303
"3|01,45|47|56|67",0.018499632363094303
"3|01,45|47|57|67",0.018499632363094303
"3|01,45|56|57|67",0.018499632363094303
"3|01,45|56|57|467",0.018499632363094303
"3|01,46|47|56|57",0.01914424916806583
"3|01,46|47|56|67",0.01914424916806583
"3|01,46|47|57|67",0.019813680739328324
"3|01,46|56|57|67",0.01914424916806583
"3|01,46|56|67|457",0.01914424916806583
"3|01,47|56|57|67",0.01914424916806583
"3|01,47|57|67|456",0.022090593678936076
"3|01,456|457|467|567",0.03276349265128907
"3|01,45|46|47|56|57",0.018499632363094303
"3|01,45|46|47|56|67",0.018499632363094303
"3|01,45|46|47|57|67",0.018499632363094303
"3|01,45|46|56|57|67",0.018499632363094303
"3|01,45|47|56|57|67",0.018499632363094303
"3|01,46|47|56|57|67",0.01914424916806583
"3|01,45|46|47|56|57|67",0.018499632363094303
"3|02,4",0.007630503884241233
"3|02,5",0.006859932355115597
"3|02,6",0.004414892495805408
"3|02,7",0.011499745570148894
"3|02,45",0.018499632363094303
"3|02,46",0.019813680739328324
"3|02,47",0.022090593678936076
"3|02,56",0.01914424916806583
"3|02,57",0.022154922729581986
"3|02,67",0.022126221986674893
"3|02,456",0.03276349265128907
"3|02,457",0.03581190375449854
"3|02,467",0.03649779531088814
"3|02,567",0.03590160973115913
"3|02,4567",0.04520452623302971
"3|02,4|5",0.006859932355115597
"3|02,4|6",0.004414892495805408
"3|02,4|7",0.007630503884241233
"3|02,4|56",0.007630503884241233
"3|02,4|57",0.007630503884241233
"3|02,4|67",0.007630503884241233
"3|02,4|567",0.007630503884241233
"3|02,5|6",0.004414892495805408
"3|02,5|7",0.006859932355115597
"3|02,5|46",0.006859932355115597
"3|02,5|47",0.006859932355115597
"3|02,5|67",0.006859932355115597
"3|02,5|467",0.006859932355115597
"3|02,6|7",0.004414892495805408
"3|02,6|45",0.004414892495805408
"3|02,6|47",0.004414892495805408
"3|02,6|57",0.004414892495805408
"3|02,6|457",0.004414892495805408
"3|02,7|45",0.011499745570148894
"3|02,7|46",0.011499745570148894
"3|02,7|56",0.011499745570148894
"3|02,7|456",0.011499745570148894
"3|02,45|46",0.018499632363094303
"3|02,45|47",0.018499632363094303
"3|02,45|56",0.018499632363094303
"3|02,45|57",0.018499632363094303
"3|02,45|67",0.018499632363094303
"3|02,45|467",0.018499632363094303
"3|02,45|567",0.018499632363094303
"3|02,46|47",0.019813680739328324
"3|02,46|56",0.01914424916806583
"3|02,46|57",0.019813680739328324
"3|02,46|67",0.019813680739328324
"3|02,46|457",0.019813680739328324
"3|02,46|567",0.019813680739328324
"3|02,47|56",0.01914424916806583
"3|02,47|57",0.022090593678936076
"3|02,47|67",0.022090593678936076
"3|02,47|456",0.022090593678936076
"3|02,47|567",0.022090593678936076
"3|02,56|57",0.01914424916806583
"3|02,56|67",0.01914424916806583
"3|02,56|457",0.01914424916806583
"3|02,56|467",0.01914424916806583
"3|02,57|67",0.022126221986674893
"3|02,57|456",0.022154922729581986
"3|02,57|467",0.022154922729581986
"3|02,67|456",0.022126221986674893
"3|02,67|457",0.022126221986674893
"3|02,456|457",0.03276349265128907
"3|02,456|467",0.03276349265128907
"3|02,456|567",0.03276349265128907
"3|02,457|467",0.03581190375449854
"3|02,457|567",0.03581190375449854
"3|02,467|567",0.03590160973115913
"3|02,4|5|6",0.004414892495805408
"3|02,4|5|7",0.006859932355115597
"3|02,4|5|67",0.006859932355115597
"3|02,4|6|7",0.004414892495805408
"3|02,4|6|57",0.004414892495805408
"3|02,4|7|56",0.007630503884241233
"3|02,4|56|57",0.007630503884241233
"3|02,4|56|67",0.007630503884241233
"3|02,4|57|67",0.007630503884241233
"3|02,5|6|7",0.004414892495805408
"3|02,5|6|47",0.004414892495805408
"3|02,5|7|46",0.006859932355115597
"3|02,5|46|47",0.006859932355115597
"3|02,5|46|67",0.006859932355115597
"3|02,5|47|67",0.006859932355115597
"3|02,6|7|45",0.004414892495805408
"3|02,6|45|47",0.004414892495805408
"3|02,6|45|57",0.004414892495805408
"3|02,6|47|57",0.004414892495805408
"3|02,7|45|46",0.011499745570148894
"3|02,7|45|56",0.011499745570148894
"3|02,7|46|56",0.011499745570148894
"3|02,45|46|47",0.018499632363094303
"3|02,45|46|56",0.018499632363094303
"3|02,45|46|57",0.018499632363094303
"3|02,45|46|67",0.018499632363094303
"3|02,45|46|567",0.018499632363094303
"3|02,45|47|56",0.018499632363094303
"3|02,45|47|57",0.018499632363094303
"3|02,45|47|67",0.018499632363094303
"3|02,45|47|567",0.018499632363094303
"3|02,45|56|57",0.018499632363094303
"3|02,45|56|67",0.018499632363094303
"3|02,45|56|467",0.018499632363094303
"3|02,45|57|67",0.018499632363094303
"3|02,45|57|467",0.018499632363094303
"3|02,45|467|567",0.018499632363094303
"3|02,46|47|56",0.01914424916806583
"3|02,46|47|57",0.019813680739328324
"3|02,46|47|67",0.019813680739328324
"3|02,46|47|567",0.019813680739328324
"3|02,46|56|57",0.01914424916806583
"3|02,46|56|67",0.01914424916806583
"3|02,46|56|457",0.01914424916806583
"3|02,46|57|67",0.019813680739328324
"3|02,46|67|457",0.019813680739328324
"3|02,46|457|567",0.019813680739328324
"3|02,47|56|57",0.01914424916806583
"3|02,47|56|67",0.01914424916806583
"3|02,47|57|67",0.022090593678936076
"3|02,47|57|456",0.022090593678936076
"3|02,47|67|456",0.022090593678936076
"3|02,47|456|567",0.022090593678936076
"3|02,56|57|67",0.01914424916806583
"3|02,56|57|467",0.01914424916806583
"3|02,56|67|457",0.01914424916806583
"3|02,56|457|467",0.01914424916806583
"3|02,57|67|456",0.022126221986674893
"3|02,57|456|467",0.022154922729581986
"3|02,67|456|457",0.022126221986674893
"3|02,456|457|467",0.03276349265128907
"3|02,456|457|567",0.03276349265128907
"3|02,456|467|567",0.03276349265128907
"3|02,457|467|567",0.03581190375449854
"3|02,4|5|6|7",0.004414892495805408
"3|02,4|56|57|67",0.007630503884241233
"3|02,5|46|47|67",0.006859932355115597
"3|02,6|45|47|57",0.004414892495805408
"3|02,7|45|46|56",0.011499745570148894
"3|02,45|46|47|56",0.018499632363094303
"3|02,45|46|47|57",0.018499632363094303
"3|02,45|46|47|67",0.018499632363094303
"3|02,45|46|47|567",0.018499632363094303
"3|02,45|46|56|57",0.018499632363094303
"3|02,45|46|56|67",0.018499632363094303
"3|02,45|46|57|67",0.018499632363094303
"3|02,45|47|56|57",0.018499632363094303
"3|02,45|47|56|67",0.018499632363094303
"3|02,45|47|57|67",0.018499632363094303
"3|02,45|56|57|67",0.018499632363094303
"3|02,45|56|57|467",0.018499632363094303
"3|02,46|47|56|57",0.01914424916806583
"3|02,46|47|56|67",0.01914424916806583
"3|02,46|47|57|67",0.019813680739328324
"3|02,46|56|57|67",0.01914424916806583
"3|02,46|56|67|457",0.01914424916806583
"3|02,47|56|57|67",0.01914424916806583
"3|02,47|57|67|456",0.022090593678936076
"3|02,456|457|467|567",0.03276349265128907
"3|02,45|46|47|56|57",0.018499632363094303
"3|02,45|46|47|56|67",0.018499632363094303
"3|02,45|46|47|57|67",0.018499632363094303
"3|02,45|46|56|57|67",0.018499632363094303
"3|02,45|47|56|57|67",0.018499632363094303
"3|02,46|47|56|57|67",0.01914424916806583
"3|02,45|46|47|56|57|67",0.018499632363094303
"3|12,4",0.007630503884241233
"3|12,5",0.006859932355115597
"3|12,6",0.004414892495805408
"3|12,7",0.011499745570148894
"3|12,45",0.018499632363094303
"3|12,46",0.019813680739328324
"3|12,47",0.022090593678936076
"3|12,56",0.01914424916806583
"3|12,57",0.022154922729581986
"3|12,67",0.022126221986674893
"3|12,456",0.03276349265128907
"3|12,457",0.03581190375449854
"3|12,467",0.03649779531088814
"3|12,567",0.03590160973115913
"3|12,4567",0.04520452623302971
"3|12,4|5",0.006859932355115597
"3|12,4|6",0.004414892495805408
"3|12,4|7",0.007630503884241233
"3|12,4|56",0.007630503884241233
"3|12,4|57",0.007630503884241233
"3|12,4|67",0.007630503884241233
"3|12,4|567",0.007630503884241233
"3|12,5|6",0.004414892495805408
"3|12,5|7",0.006859932355115597
"3|12,5|46",0.006859932355115597
"3|12,5|47",0.006859932355115597
"3|12,5|67",0.006859932355115597
"3|12,5|467",0.006859932355115597
"3|12,6|7",0.004414892495805408
"3|12,6|45",0.004414892495805408
"3|12,6|47",0.004414892495805408
"3|12,6|57",0.004414892495805408
"3|12,6|457",0.004414892495805408
"3|12,7|45",0.011499745570148894
"3|12,7|46",0.011499745570148894
"3|12,7|56",0.011499745570148894
"3|12,7|456",0.011499745570148894
"3|12,45|46",0.018499632363094303
"3|12,45|47",0.018499632363094303
"3|12,45|56",0.018499632363094303
"3|12,45|57",0.018499632363094303
"3|12,45|67",0.018499632363094303
"3|12,45|467",0.018499632363094303
"3|12,45|567",0.018499632363094303
"3|12,46|47",0.019813680739328324
"3|12,46|56",0.01914424916806583
"3|12,46|57",0.019813680739328324
"3|12,46|67",0.019813680739328324
"3|12,46|457",0.019813680739328324
"3|12,46|567",0.019813680739328324
"3|12,47|56",0.01914424916806583
"3|12,47|57",0.022090593678936076
"3|12,47|67",0.022090593678936076
"3|12,47|456",0.022090593678936076
"3|12,47|567",0.022090593678936076
"3|12,56|57",0.01914424916806583
"3|12,56|67",0.01914424916806583
"3|12,56|457",0.01914424916806583
"3|12,56|467",0.01914424916806583
"3|12,57|67",0.022126221986674893
"3|12,57|456",0.022154922729581986
"3|12,57|467",0.022154922729581986
"3|12,67|456",0.022126221986674893
"3|12,67|457",0.022126221986674893
"3|12,456|457",0.03276349265128907
"3|12,456|467",0.03276349265128907
"3|12,456|567",0.03276349265128907
"3|12,457|467",0.03581190375449854
"3|12,457|567",0.03581190375449854
"3|12,467|567",0.03590160973115913
"3|12,4|5|6",0.004414892495805408
"3|12,4|5|7",0.006859932355115597
"3|12,4|5|67",0.006859932355115597
"3|12,4|6|7",0.004414892495805408
"3|12,4|6|57",0.004414892495805408
"3|12,4|7|56",0.007630503884241233
"3|12,4|56|57",0.007630503884241233
"3|12,4|56|67",0.007630503884241233
"3|12,4|57|67",0.007630503884241233
"3|12,5|6|7",0.004414892495805408
"3|12,5|6|47",0.004414892495805408
"3|12,5|7|46",0.006859932355115597
"3|12,5|46|47",0.006859932355115597
"3|12,5|46|67",0.006859932355115597
"3|12,5|47|67",0.006859932355115597
"3|12,6|7|45",0.004414892495805408
"3|12,6|45|47",0.004414892495805408
"3|12,6|45|57",0.004414892495805408
"3|12,6|47|57",0.004414892495805408
"3|12,7|45|46",0.011499745570148894
"3|12,7|45|56",0.011499745570148894
"3|12,7|46|56",0.011499745570148894
"3|12,45|46|47",0.018499632363094303
"3|12,45|46|56",0.018499632363094303
"3|12,45|46|57",0.018499632363094303
"3|12,45|46|67",0.018499632363094303
"3|12,45|46|567",0.018499632363094303
"3|12,45|47|56",0.018499632363094303
"3|12,45|47|57",0.018499632363094303
"3|12,45|47|67",0.018499632363094303
"3|12,45|47|567",0.018499632363094303
"3|12,45|56|57",0.018499632363094303
"3|12,45|56|67",0.018499632363094303
"3|12,45|56|467",0.018499632363094303
"3|12,45|57|67",0.018499632363094303
"3|12,45|57|467",0.018499632363094303
"3|12,45|467|567",0.018499632363094303
"3|12,46|47|56",0.01914424916806583
"3|12,46|47|57",0.019813680739328324
"3|12,46|47|67",0.019813680739328324
"3|12,46|47|567",0.019813680739328324
"3|12,46|56|57",0.01914424916806583
"3|12,46|56|67",0.01914424916806583
"3|12,46|56|457",0.01914424916806583
"3|12,46|57|67",0.019813680739328324
"3|12,46|67|457",0.019813680739328324
"3|12,46|457|567",0.019813680739328324
"3|12,47|56|57",0.01914424916806583
"3|12,47|56|67",0.01914424916806583
"3|12,47|57|67",0.022090593678936076
"3|12,47|57|456",0.022090593678936076
"3|12,47|67|456",0.022090593678936076
"3|12,47|456|567",0.022090593678936076
"3|12,56|57|67",0.01914424916806583
"3|12,56|57|467",0.01914424916806583
"3|12,56|67|457",0.01914424916806583
"3|12,56|457|467",0.01914424916806583
"3|12,57|67|456",0.022126221986674893
"3|12,57|456|467",0.022154922729581986
"3|12,67|456|457",0.022126221986674893
"3|12,456|457|467",0.03276349265128907
"3|12,456|457|567",0.03276349265128907
"3|12,456|467|567",0.03276349265128907
"3|12,457|467|567",0.03581190375449854
"3|12,4|5|6|7",0.004414892495805408
"3|12,4|56|57|67",0.007630503884241233
"3|12,5|46|47|67",0.006859932355115597
"3|12,6|45|47|57",0.004414892495805408
"3|12,7|45|46|56",0.011499745570148894
"3|12,45|46|47|56",0.018499632363094303
"3|12,45|46|47|57",0.018499632363094303
"3|12,45|46|47|67",0.018499632363094303
"3|12,45|46|47|567",0.018499632363094303
"3|12,45|46|56|57",0.018499632363094303
"3|12,45|46|56|67",0.018499632363094303
"3|12,45|46|57|67",0.018499632363094303
"3|12,45|47|56|57",0.018499632363094303
"3|12,45|47|56|67",0.018499632363094303
"3|12,45|47|57|67",0.018499632363094303
"3|12,45|56|57|67",0.018499632363094303
"3|12,45|56|57|467",0.018499632363094303
"3|12,46|47|56|57",0.01914424916806583
"3|12,46|47|56|67",0.01914424916806583
"3|12,46|47|57|67",0.019813680739328324
"3|12,46|56|57|67",0.01914424916806583
"3|12,46|56|67|457",0.01914424916806583
"3|12,47|56|57|67",0.01914424916806583
"3|12,47|57|67|456",0.022090593678936076
"3|12,456|457|467|567",0.03276349265128907
"3|12,45|46|47|56|57",0.018499632363094303
"3|12,45|46|47|56|67",0.018499632363094303
"3|12,45|46|47|57|67",0.018499632363094303
"3|12,45|46|56|57|67",0.018499632363094303
"3|12,45|47|56|57|67",0.018499632363094303
"3|12,46|47|56|57|67",0.01914424916806583
"3|12,45|46|47|56|57|67",0.018499632363094303
"3|012,4",0.007630503884241233
"3|012,5",0.006859932355115597
"3|012,6",0.004414892495805408
"3|012,7",0.011499745570148894
"3|012,45",0.018499632363094303
"3|012,46",0.019813680739328324
"3|012,47",0.022090593678936076
"3|012,56",0.01914424916806583
"3|012,57",0.022154922729581986
"3|012,67",0.022126221986674893
"3|012,456",0.03276349265128907
"3|012,457",0.03581190375449854
"3|012,467",0.03649779531088814
"3|012,567",0.03590160973115913
"3|012,4567",0.04520452623302971
"3|012,4|5",0.006859932355115597
"3|012,4|6",0.004414892495805408
"3|012,4|7",0.007630503884241233
"3|012,4|56",0.007630503884241233
"3|012,4|57",0.007630503884241233
"3|012,4|67",0.007630503884241233
"3|012,4|567",0.007630503884241233
"3|012,5|6",0.004414892495805408
"3|012,5|7",0.006859932355115597
"3|012,5|46",0.006859932355115597
"3|012,5|47",0.006859932355115597
"3|012,5|67",0.006859932355115597
"3|012,5|467",0.006859932355115597
"3|012,6|7",0.004414892495805408
"3|012,6|45",0.004414892495805408
"3|012,6|47",0.004414892495805408
"3|012,6|57",0.004414892495805408
"3|012,6|457",0.004414892495805408
"3|012,7|45",0.011499745570148894
"3|012,7|46",0.011499745570148894
"3|012,7|56",0.011499745570148894
"3|012,7|456",0.011499745570148894
"3|012,45|46",0.018499632363094303
"3|012,45|47",0.018499632363094303
"3|012,45|56",0.018499632363094303
"3|012,45|57",0.018499632363094303
"3|012,45|67",0.018499632363094303
"3|012,45|467",0.018499632363094303
"3|012,45|567",0.018499632363094303
"3|012,46|47",0.019813680739328324
"3|012,46|56",0.01914424916806583
"3|012,46|57",0.019813680739328324
"3|012,46|67",0.019813680739328324
"3|012,46|457",0.019813680739328324
"3|012,46|567",0.019813680739328324
"3|012,47|56",0.01914424916806583
"3|012,47|57",0.022090593678936076
"3|012,47|67",0.022090593678936076
"3|012,47|456",0.022090593678936076
"3|012,47|567",0.022090593678936076
"3|012,56|57",0.01914424916806583
"3|012,56|67",0.01914424916806583
"3|012,56|457",0.01914424916806583
"3|012,56|467",0.01914424916806583
"3|012,57|67",0.022126221986674893
"3|012,57|456",0.022154922729581986
"3|012,57|467",0.022154922729581986
"3|012,67|456",0.022126221986674893
"3|012,67|457",0.022126221986674893
"3|012,456|457",0.03276349265128907
"3|012,456|467",0.03276349265128907
"3|012,456|567",0.03276349265128907
"3|012,457|467",0.03581190375449854
"3|012,457|567",0.03581190375449854
"3|012,467|567",0.03590160973115913
"3|012,4|5|6",0.004414892495805408
"3|012,4|5|7",0.006859932355115597
"3|012,4|5|67",0.006859932355115597
"3|012,4|6|7",0.004414892495805408
"3|012,4|6|57",0.004414892495805408
"3|012,4|7|56",0.007630503884241233
"3|012,4|56|57",0.007630503884241233
"3|012,4|56|67",0.007630503884241233
"3|012,4|57|67",0.007630503884241233
"3|012,5|6|7",0.004414892495805408
"3|012,5|6|47",0.004414892495805408
"3|012,5|7|46",0.006859932355115597
"3|012,5|46|47",0.006859932355115597
"3|012,5|46|67",0.006859932355115597
"3|012,5|47|67",0.006859932355115597
"3|012,6|7|45",0.004414892495805408
"3|012,6|45|47",0.004414892495805408
"3|012,6|45|57",0.004414892495805408
"3|012,6|47|57",0.004414892495805408
"3|012,7|45|46",0.011499745570148894
"3|012,7|45|56",0.011499745570148894
"3|012,7|46|56",0.011499745570148894
"3|012,45|46|47",0.018499632363094303
"3|012,45|46|56",0.018499632363094303
"3|012,45|46|57",0.018499632363094303
"3|012,45|46|67",0.018499632363094303
"3|012,45|46|567",0.018499632363094303
"3|012,45|47|56",0.018499632363094303
"3|012,45|47|57",0.018499632363094303
"3|012,45|47|67",0.018499632363094303
"3|012,45|47|567",0.018499632363094303
"3|012,45|56|57",0.018499632363094303
"3|012,45|56|67",0.018499632363094303
"3|012,45|56|467",0.018499632363094303
"3|012,45|57|67",0.018499632363094303
"3|012,45|57|467",0.018499632363094303
"3|012,45|467|567",0.018499632363094303
"3|012,46|47|56",0.01914424916806583
"3|012,46|47|57",0.019813680739328324
"3|012,46|47|67",0.019813680739328324
"3|012,46|47|567",0.019813680739328324
"3|012,46|56|57",0.01914424916806583
"3|012,46|56|67",0.01914424916806583
"3|012,46|56|457",0.01914424916806583
"3|012,46|57|67",0.019813680739328324
"3|012,46|67|457",0.019813680739328324
"3|012,46|457|567",0.019813680739328324
"3|012,47|56|57",0.01914424916806583
"3|012,47|56|67",0.01914424916806583
"3|012,47|57|67",0.022090593678936076
"3|012,47|57|456",0.022090593678936076
"3|012,47|67|456",0.022090593678936076
"3|012,47|456|567",0.022090593678936076
"3|012,56|57|67",0.01914424916806583
"3|012,56|57|467",0.01914424916806583
"3|012,56|67|457",0.01914424916806583
"3|012,56|457|467",0.01914424916806583
"3|012,57|67|456",0.022126221986674893
"3|012,57|456|467",0.022154922729581986
"3|012,67|456|457",0.022126221986674893
"3|012,456|457|467",0.03276349265128907
"3|012,456|457|567",0.03276349265128907
"3|012,456|467|567",0.03276349265128907
"3|012,457|467|567",0.03581190375449854
"3|012,4|5|6|7",0.004414892495805408
"3|012,4|56|57|67",0.007630503884241233
"3|012,5|46|47|67",0.006859932355115597
"3|012,6|45|47|57",0.004414892495805408
"3|012,7|45|46|56",0.011499745570148894
"3|012,45|46|47|56",0.018499632363094303
"3|012,45|46|47|57",0.018499632363094303
"3|012,45|46|47|67",0.018499632363094303
"3|012,45|46|47|567",0.018499632363094303
"3|012,45|46|56|57",0.018499632363094303
"3|012,45|46|56|67",0.018499632363094303
"3|012,45|46|57|67",0.018499632363094303
"3|012,45|47|56|57",0.018499632363094303
"3|012,45|47|56|67",0.018499632363094303
"3|012,45|47|57|67",0.018499632363094303
"3|012,45|56|57|67",0.018499632363094303
"3|012,45|56|57|467",0.018499632363094303
"3|012,46|47|56|57",0.01914424916806583
"3|012,46|47|56|67",0.01914424916806583
"3|012,46|47|57|67",0.019813680739328324
"3|012,46|56|57|67",0.01914424916806583
"3|012,46|56|67|457",0.01914424916806583
"3|012,47|56|57|67",0.01914424916806583
"3|012,47|57|67|456",0.022090593678936076
"3|012,456|457|467|567",0.03276349265128907
"3|012,45|46|47|56|57",0.018499632363094303
"3|012,45|46|47|56|67",0.018499632363094303
"3|012,45|46|47|57|67",0.018499632363094303
"3|012,45|46|56|57|67",0.018499632363094303
"3|012,45|47|56|57|67",0.018499632363094303
"3|012,46|47|56|57|67",0.01914424916806583
"3|012,45|46|47|56|57|67",0.018499632363094303
"01|02,4",0.019981279150501883
"01|02,5",0.019315352257768217
"01|02,6",0.015373886876668215
"01|02,7",0.018507684453791168
"01|02,45",0.052815843849549536
"01|02,46",0.05611570934562103
"01|02,47",0.055848504132918135
"01|02,56",0.05575437517795838
"01|02,57",0.0594517225125934
"01|02,67",0.056354522286597236
"01|02,456",0.08906939254515052
"01|02,457",0.09291100729748655
"01|02,467",0.09363962438759459
"01|02,567",0.0960513490039237
"01|02,4567",0.11344315106134394
"01|02,4|5",0.019315352257768217
"01|02,4|6",0.015373886876668215
"01|02,4|7",0.018507684453791168
"01|02,4|56",0.019981279150501883
"01|02,4|57",0.019981279150501883
"01|02,4|67",0.019981279150501883
"01|02,4|567",0.019981279150501883
"01|02,5|6",0.015373886876668215
"01|02,5|7",0.018507684453791168
"01|02,5|46",0.019315352257768217
"01|02,5|47",0.019315352257768217
"01|02,5|67",0.019315352257768217
"01|02,5|467",0.019315352257768217
"01|02,6|7",0.015373886876668215
"01|02,6|45",0.015373886876668215
"01|02,6|47",0.015373886876668215
"01|02,6|57",0.015373886876668215
"01|02,6|457",0.015373886876668215
"01|02,7|45",0.018507684453791168
"01|02,7|46",0.018507684453791168
"01|02,7|56",0.018507684453791168
"01|02,7|456",0.018507684453791168
"01|02,45|46",0.052815843849549536
"01|02,45|47",0.052815843849549536
"01|02,45|56",0.052815843849549536
"01|02,45|57",0.052815843849549536
"01|02,45|67",0.052815843849549536
"01|02,45|467",0.052815843849549536
"01|02,45|567",0.052815843849549536
"01|02,46|47",0.055848504132918135
"01|02,46|56",0.05575437517795838
"01|02,46|57",0.05611570934562103
"01|02,46|67",0.05611570934562103
"01|02,46|457",0.05611570934562103
"01|02,46|567",0.05611570934562103
"01|02,47|56",0.05575437517795838
"01|02,47|57",0.055848504132918135
"01|02,47|67",0.055848504132918135
"01|02,47|456",0.055848504132918135
"01|02,47|567",0.055848504132918135
"01|02,56|57",0.05575437517795838
"01|02,56|67",0.05575437517795838
"01|02,56|457",0.05575437517795838
"01|02,56|467",0.05575437517795838
"01|02,57|67",0.056354522286597236
"01|02,57|456",0.0594517225125934
"01|02,57|467",0.0594517225125934
"01|02,67|456",0.056354522286597236
"01|02,67|457",0.056354522286597236
"01|02,456|457",0.08906939254515052
"01|02,456|467",0.08906939254515052
"01|02,456|567",0.08906939254515052
"01|02,457|467",0.09291100729748655
"01|02,457|567",0.09291100729748655
"01|02,467|567",0.09363962438759459
"01|02,4|5|6",0.015373886876668215
"01|02,4|5|7",0.018507684453791168
"01|02,4|5|67",0.019315352257768217
"01|02,4|6|7",0.015373886876668215
"01|02,4|6|57",0.015373886876668215
"01|02,4|7|56",0.018507684453791168
"01|02,4|56|57",0.019981279150501883
"01|02,4|56|67",0.019981279150501883
"01|02,4|57|67",0.019981279150501883
"01|02,5|6|7",0.015373886876668215
"01|02,5|6|47",0.015373886876668215
"01|02,5|7|46",0.018507684453791168
"01|02,5|46|47",0.019315352257768217
"01|02,5|46|67",0.019315352257768217
"01|02,5|47|67",0.019315352257768217
"01|02,6|7|45",0.015373886876668215
"01|02,6|45|47",0.015373886876668215
"01|02,6|45|57",0.015373886876668215
"01|02,6|47|57",0.015373886876668215
"01|02,7|45|46",0.018507684453791168
"01|02,7|45|56",0.018507684453791168
"01|02,7|46|56",0.018507684453791168
"01|02,45|46|47",0.052815843849549536
"01|02,45|46|56",0.052815843849549536
"01|02,45|46|57",0.052815843849549536
"01|02,45|46|67",0.052815843849549536
"01|02,45|46|567",0.052815843849549536
"01|02,45|47|56",0.052815843849549536
"01|02,45|47|57",0.052815843849549536
"01|02,45|47|67",0.052815843849549536
"01|02,45|47|567",0.052815843849549536
"01|02,45|56|57",0.052815843849549536
"01|02,45|56|67",0.052815843849549536
"01|02,45|56|467",0.052815843849549536
"01|02,45|57|67",0.052815843849549536
"01|02,45|57|467",0.052815843849549536
"01|02,45|467|567",0.052815843849549536
"01|02,46|47|56",0.05575437517795838
"01|02,46|47|57",0.055848504132918135
"01|02,46|47|67",0.055848504132918135
"01|02,46|47|567",0.055848504132918135
"01|02,46|56|57",0.05575437517795838
"01|02,46|56|67",0.05575437517795838
"01|02,46|56|457",0.05575437517795838
"01|02,46|57|67",0.05611570934562103
"01|02,46|67|457",0.05611570934562103
"01|02,46|457|567",0.05611570934562103
"01|02,47|56|57",0.05575437517795838
"01|02,47|56|67",0.05575437517795838
"01|02,47|57|67",0.055848504132918135
"01|02,47|57|456",0.055848504132918135
"01|02,47|67|456",0.055848504132918135
"01|02,47|456|567",0.055848504132918135
"01|02,56|57|67",0.05575437517795838
