,Soprano,Alto,Tenor,Bass
42,s,s,s,s
43,s,s,s,s
44,7,0,0,4
45,7,0,0,4
46,7,0,0,4
47,7,0,0,4
48,9,0,5,5
49,9,0,5,5
50,9,0,4,5
51,9,0,4,5
52,7,B,2,7
53,7,B,2,7
54,7,9,0,7
55,7,9,0,7
56,2,7,B,5
57,2,7,B,5
58,4,7,0,4
59,4,7,0,4
60,5,9,5,2
61,5,9,5,2
62,5,B,5,2
63,5,B,5,2
64,4,0,7,4
65,4,0,7,4
66,4,0,7,5
67,4,0,7,5
68,2,B,7,7
69,2,B,7,7
70,2,B,5,7
71,2,B,5,7
72,0,7,4,0
73,0,7,4,0
74,0,7,4,0
75,0,7,4,0
76,0,7,4,0
77,0,7,4,0
78,0,7,4,0
79,0,7,4,0
80,2,7,2,B
81,2,7,2,B
82,4,7,2,B
83,4,7,2,B
84,5,9,0,9
85,5,9,0,9
86,5,9,2,B
87,5,9,2,B
88,4,7,4,0
89,4,7,4,0
90,5,9,4,0
91,5,9,4,0
92,7,B,2,B
93,7,B,2,B
94,7,B,0,9
95,7,B,0,9
96,7,B,2,B
97,7,B,2,B
98,7,0,2,9
99,7,0,2,9
100,2,B,7,7
101,2,B,7,7
102,2,9,7,6
103,2,9,7,6
104,0,7,7,4
105,0,7,7,4
106,B,4,7,0
107,B,4,7,0
108,9,6,2,2
109,9,6,2,2
110,9,6,0,2
111,9,6,0,2
112,7,2,B,7
113,7,2,B,7
114,7,2,B,7
115,7,2,B,7
116,7,2,B,7
117,7,2,B,7
118,7,2,B,7
119,7,2,B,7
120,s,s,s,s
121,s,s,s,s
122,s,s,s,s
123,s,s,s,s
124,7,2,B,7
125,7,2,B,7
126,7,2,B,5
127,7,2,B,5
128,0,7,0,4
129,0,7,0,4
130,0,9,0,5
131,0,9,0,5
132,2,B,5,4
133,2,B,5,4
134,2,B,5,2
135,2,B,5,2
136,4,0,7,0
137,4,0,7,0
138,5,0,5,0
139,5,0,5,0
140,7,0,4,0
141,7,0,4,0
142,7,2,2,A
143,7,2,2,A
144,7,4,1,9
145,7,4,1,9
146,7,4,B,9
147,7,4,B,9
148,5,4,9,2
149,5,4,9,2
150,5,2,9,2
151,5,2,9,2
152,4,0,8,4
153,4,0,8,4
154,4,B,8,4
155,4,B,8,4
156,2,9,9,5
157,2,9,9,5
158,2,9,9,5
159,2,9,9,5
160,4,8,B,4
161,4,8,B,4
162,4,8,B,4
163,4,8,B,4
164,4,8,B,4
165,4,8,B,4
166,4,8,B,4
167,4,8,B,4
168,s,s,s,s
169,s,s,s,s
170,s,s,s,s
171,s,s,s,s
172,4,0,0,9
173,4,0,0,9
174,5,0,2,9
175,5,0,2,9
176,7,B,4,4
177,7,B,4,4
178,7,1,4,4
179,7,1,4,4
180,9,2,6,2
181,9,2,6,2
182,9,2,6,0
183,9,2,6,0
184,7,2,7,B
185,7,2,7,B
186,7,0,7,9
187,7,0,7,9
188,2,B,7,7
189,2,B,7,7
190,2,9,5,7
191,2,9,5,7
192,4,7,4,0
193,4,7,4,0
194,4,7,2,B
195,4,7,2,B
196,6,9,0,9
197,6,9,0,9
198,6,9,0,9
199,6,9,0,9
200,7,B,2,7
201,7,B,2,7
202,7,B,2,7
203,7,B,2,7
204,7,0,4,0
205,7,0,4,0
206,7,B,4,0
207,7,B,4,0
208,9,9,5,5
209,9,9,5,5
210,9,B,5,5
211,9,B,5,5
212,7,0,7,4
213,7,0,7,4
214,7,0,7,5
215,7,0,7,5
216,2,B,7,7
217,2,B,7,7
218,4,B,7,7
219,4,B,7,7
220,5,9,0,9
221,5,9,0,9
222,5,9,2,B
223,5,9,2,B
224,4,7,4,0
225,4,7,4,0
226,4,9,0,5
227,4,9,0,5
228,2,B,7,7
229,2,B,7,7
230,2,B,5,7
231,2,B,5,7
232,0,7,4,0
233,0,7,4,0
234,0,7,4,0
235,0,7,4,0
236,0,9,5,5
237,0,9,5,5
238,0,9,5,4
239,0,9,5,4
240,2,9,5,2
241,2,9,5,2
242,4,9,4,2
243,4,9,4,2
244,5,9,2,2
245,5,9,2,2
246,5,B,2,2
247,5,B,2,2
248,4,0,4,9
249,4,0,4,9
250,5,0,2,9
251,5,0,2,9
252,7,0,0,4
253,7,0,0,4
254,7,0,2,5
255,7,0,2,5
256,7,0,4,7
257,7,0,4,7
258,7,0,6,9
259,7,0,6,9
260,2,B,7,B
261,2,B,7,B
262,2,B,7,7
263,2,B,7,7
264,0,0,7,4
265,0,0,7,4
266,B,7,7,0
267,B,7,7,0
268,9,7,2,2
269,9,7,2,2
270,9,6,0,2
271,9,6,0,2
272,7,2,B,7
273,7,2,B,7
274,7,2,B,7
275,7,2,B,7
276,7,2,B,7
277,7,2,B,7
278,7,2,B,7
279,7,2,B,7
280,s,s,s,s
281,s,s,s,s
282,s,s,s,s
283,s,s,s,s
284,7,7,B,4
285,7,7,B,4
286,7,5,B,4
287,7,5,B,4
288,0,4,0,9
289,0,4,0,9
290,0,9,5,9
291,0,9,5,9
292,2,7,4,B
293,2,7,4,B
294,2,5,2,B
295,2,5,2,B
296,4,4,0,0
297,4,4,0,0
298,5,4,0,2
299,5,4,0,2
300,7,4,0,4
301,7,4,0,4
302,7,5,2,2
303,7,7,2,2
304,7,9,4,1
305,7,9,4,1
306,7,9,4,9
307,7,9,4,9
308,5,9,4,2
309,5,9,4,2
310,5,9,2,2
311,5,9,2,2
312,4,9,0,9
313,4,9,0,9
314,4,9,B,7
315,4,9,B,7
316,2,9,9,5
317,2,9,9,5
318,2,7,9,4
319,2,7,9,4
320,9,5,2,5
321,9,5,2,5
322,9,5,2,2
323,9,5,2,2
324,B,5,2,7
325,B,5,2,7
326,B,5,2,7
327,B,5,2,7
328,0,4,0,0
329,0,4,0,0
330,0,4,0,0
331,0,4,0,0
332,2,7,B,7
333,2,7,B,7
334,2,7,B,7
335,2,7,B,7
336,4,7,0,0
337,4,7,0,0
338,4,7,0,2
339,4,7,0,2
340,0,7,0,4
341,0,7,0,4
342,0,7,0,4
343,0,7,0,4
344,9,7,0,5
345,9,7,0,5
346,9,4,0,5
347,9,4,0,5
348,9,5,0,5
349,9,5,0,5
350,9,5,B,5
351,9,5,B,5
352,7,4,0,0
353,7,4,0,0
354,7,4,0,0
355,7,4,0,0
356,2,7,2,B
357,2,7,2,B
358,4,7,2,B
359,5,7,2,B
360,4,7,2,0
361,4,7,2,0
362,4,7,2,B
363,4,7,2,B
364,4,9,0,9
365,4,9,0,9
366,4,9,0,7
367,4,9,0,7
368,2,9,0,5
369,2,9,0,5
370,2,9,0,2
371,2,9,0,2
372,2,7,B,7
373,2,7,9,7
374,2,5,B,7
375,2,5,B,7
376,0,4,7,0
377,0,4,7,0
378,0,4,7,0
379,0,4,7,0
0,0,0,7,4
1,0,0,7,4
2,0,A,7,4
3,0,A,7,4
4,0,9,5,9
5,0,9,5,9
6,0,9,4,7
7,0,9,4,7
8,2,9,5,5
9,2,9,5,5
10,2,9,5,5
11,2,9,5,5
12,2,7,4,A
13,2,7,4,A
14,2,7,2,A
15,2,7,2,A
16,0,9,4,9
17,0,9,4,9
18,0,9,4,9
19,0,9,4,9
20,0,9,4,9
21,0,9,4,9
22,0,9,4,9
23,0,9,4,9
24,5,0,9,9
25,5,0,9,9
26,5,0,9,7
27,5,0,9,7
28,7,0,A,5
29,7,0,A,5
30,7,0,A,4
31,7,0,A,4
32,5,0,9,5
33,5,0,9,5
34,5,B,9,5
35,5,B,9,5
36,4,0,7,0
37,4,0,7,0
38,4,0,7,0
39,4,0,7,0
40,2,0,7,7
41,2,0,7,7
42,2,B,7,7
43,2,9,7,7
44,2,B,7,7
45,2,B,7,7
46,2,B,5,7
47,2,B,5,7
48,0,7,4,0
49,0,7,4,0
50,0,7,4,0
51,0,7,4,0
52,0,7,4,0
53,0,7,4,0
54,0,7,4,0
55,0,7,4,0
56,2,A,7,7
57,2,A,7,7
58,4,A,7,7
59,4,A,7,7
60,5,A,5,2
61,5,A,5,2
62,5,9,5,2
63,5,9,5,2
64,0,7,7,4
65,0,7,7,4
66,A,7,7,4
67,A,7,7,4
68,9,5,0,5
69,9,5,0,5
70,9,5,0,4
71,9,5,0,4
72,A,5,A,2
73,A,5,A,2
74,A,4,A,2
75,A,4,A,2
76,9,5,0,0
77,9,5,0,0
78,9,5,0,0
79,9,5,0,0
80,7,5,2,A
81,7,5,2,A
82,7,4,2,A
83,7,2,2,A
84,7,4,0,0
85,7,4,0,0
86,7,4,A,0
87,7,4,A,0
88,5,0,9,5
89,5,0,9,5
90,5,0,9,5
91,5,0,9,5
92,0,7,4,0
93,0,7,4,0
94,0,7,5,2
95,0,7,5,2
96,0,0,7,4
97,0,0,7,4
98,0,A,7,4
99,0,A,7,4
100,0,9,5,9
101,0,9,5,9
102,0,9,4,7
103,0,9,4,7
104,2,9,5,5
105,2,9,5,5
106,2,9,5,5
107,2,9,5,5
108,2,7,4,A
109,2,7,4,A
110,2,7,2,A
111,2,7,2,A
112,0,9,4,9
113,0,9,4,9
114,0,9,4,9
115,0,9,4,9
116,0,9,4,9
117,0,9,4,9
118,0,9,4,9
119,0,9,4,9
120,5,0,9,9
121,5,0,9,9
122,5,0,9,7
123,5,0,9,7
124,7,0,A,5
125,7,0,A,5
126,7,0,A,4
127,7,0,A,4
128,5,0,9,5
129,5,0,9,5
130,5,B,9,5
131,5,B,9,5
132,4,0,7,0
133,4,0,7,0
134,4,0,7,0
135,4,0,7,0
136,2,0,7,7
137,2,0,7,7
138,2,B,7,7
139,2,9,7,7
140,2,B,7,7
141,2,B,7,7
142,2,B,5,7
143,2,B,5,7
144,0,7,4,0
145,0,7,4,0
146,0,7,4,0
147,0,7,4,0
148,0,7,4,0
149,0,7,4,0
150,0,7,4,0
151,0,7,4,0
152,2,A,7,7
153,2,A,7,7
154,4,A,7,7
155,4,A,7,7
156,5,A,5,2
157,5,A,5,2
158,5,9,5,2
159,5,9,5,2
160,0,7,7,4
161,0,7,7,4
162,A,7,7,4
163,A,7,7,4
164,9,5,0,5
165,9,5,0,5
166,9,5,0,4
167,9,5,0,4
168,A,5,A,2
169,A,5,A,2
170,A,4,A,2
171,A,4,A,2
172,9,5,0,0
173,9,5,0,0
174,9,5,0,0
175,9,5,0,0
176,7,5,2,A
177,7,5,2,A
178,7,4,2,A
179,7,2,2,A
180,7,4,0,0
181,7,4,0,0
182,7,4,A,0
183,7,4,A,0
184,5,0,9,5
185,5,0,9,5
186,5,0,9,5
187,5,0,9,5
188,0,9,5,5
189,0,9,5,5
190,0,9,5,5
191,0,9,5,5
192,0,7,0,4
193,0,7,0,4
194,0,5,2,2
195,0,5,2,2
196,0,7,4,0
197,0,7,4,0
198,0,A,4,0
199,0,A,4,0
200,2,9,5,5
201,2,9,5,5
202,2,7,B,7
203,2,5,B,7
204,2,4,0,9
205,2,4,0,9
206,0,6,2,9
207,0,6,2,9
208,B,7,4,7
209,B,7,4,7
210,0,0,4,7
211,0,0,4,7
212,2,0,2,7
213,2,0,4,7
214,2,B,5,7
215,2,B,5,7
216,0,7,4,0
217,0,7,4,0
218,0,7,4,0
219,0,7,4,0
220,0,7,4,0
221,0,7,4,0
222,0,7,4,0
223,0,7,4,0
224,0,7,4,0
225,0,7,4,0
226,0,7,4,B
227,0,7,4,B
228,0,9,4,9
229,0,9,4,9
230,0,9,6,9
231,0,9,6,9
232,2,B,7,7
233,2,B,7,7
234,2,B,7,5
235,2,B,7,5
236,4,0,7,4
237,4,0,7,4
238,4,0,7,4
239,4,0,7,4
240,5,0,5,2
241,5,0,5,2
242,5,B,5,2
243,5,B,5,2
244,4,0,7,4
245,4,0,7,4
246,4,0,7,0
247,4,0,7,0
248,2,0,9,5
249,2,0,9,5
250,2,B,5,2
251,2,9,5,2
252,2,B,2,7
253,2,B,2,7
254,2,B,7,7
255,2,B,5,7
256,0,7,4,0
257,0,7,4,0
258,0,7,4,0
259,0,7,4,0
260,0,7,4,0
261,0,7,4,0
262,0,7,4,0
263,0,7,4,0
264,4,0,7,0
265,4,0,7,0
266,4,0,7,A
267,4,0,7,A
268,5,0,9,9
269,5,0,9,9
270,5,0,9,9
271,5,0,9,9
272,7,0,7,4
273,7,0,7,4
274,7,0,5,4
275,7,0,5,4
276,7,0,4,4
277,7,0,4,4
278,7,0,4,9
279,7,0,4,9
280,7,0,5,2
281,7,0,5,2
282,7,B,5,2
283,7,9,5,2
284,2,B,7,7
285,2,B,7,7
286,2,A,5,7
287,2,A,5,7
288,0,9,3,0
289,0,9,3,0
290,0,7,3,0
291,0,7,3,0
292,9,7,2,2
293,9,7,2,2
294,9,6,2,2
295,9,6,0,2
296,7,2,A,7
297,7,2,A,7
298,7,2,A,7
299,7,2,A,7
300,7,2,A,7
301,7,2,A,7
302,7,2,A,7
303,7,2,A,7
304,9,5,0,5
305,9,5,0,5
306,9,5,0,4
307,9,5,0,4
308,B,5,2,2
309,B,5,2,2
310,B,5,2,2
311,B,5,2,2
312,0,7,0,4
313,0,7,0,4
314,A,7,0,4
315,A,7,0,4
316,9,5,0,5
317,9,5,0,5
318,9,5,0,4
319,9,5,0,4
320,B,5,2,2
321,B,5,2,2
322,B,9,5,2
323,B,9,5,2
324,B,7,4,7
325,B,7,4,7
326,B,5,2,7
327,B,5,2,7
328,0,4,0,0
329,0,4,0,0
330,0,4,0,0
331,0,4,0,0
332,0,4,0,0
333,0,4,0,0
334,0,4,0,0
335,0,4,0,0
336,7,4,0,0
337,7,4,0,0
338,9,4,0,0
339,9,4,0,0
340,A,2,5,2
341,A,2,5,2
342,A,2,7,4
343,A,2,7,4
344,9,0,9,5
345,9,0,9,5
346,9,5,0,9
347,9,5,0,9
348,7,4,0,0
349,7,4,0,0
350,7,4,0,A
351,7,4,0,A
352,9,5,0,9
353,9,5,0,9
354,9,5,0,5
355,9,5,0,5
356,7,5,0,0
357,7,5,0,0
358,7,4,0,0
359,7,4,A,0
360,5,0,9,5
361,5,0,9,5
362,5,0,9,5
363,5,0,9,5
364,5,0,9,5
365,5,0,9,5
366,5,0,9,5
367,5,0,9,5
368,s,s,s,s
369,s,s,s,s
370,s,s,s,s
371,s,s,s,s
372,0,7,0,4
373,0,7,0,4
374,0,7,A,4
375,0,7,A,4
376,0,5,9,5
377,0,5,9,5
378,0,5,9,5
379,0,5,9,5
380,0,0,7,4
381,0,0,7,4
382,0,0,9,4
383,0,0,9,4
384,2,5,A,2
385,2,5,A,2
386,2,7,A,4
387,2,7,A,4
388,2,9,5,5
389,2,9,5,5
390,0,9,4,5
391,0,9,4,5
392,B,7,2,7
393,B,7,2,7
394,0,7,0,7
395,0,7,0,7
396,2,7,0,7
397,2,7,0,7
398,2,7,B,7
399,2,7,B,7
400,0,7,4,0
401,0,7,4,0
402,0,7,4,0
403,0,7,4,0
404,0,7,4,0
405,0,7,4,0
406,0,7,4,0
407,0,7,4,0
408,0,7,4,0
409,0,7,4,0
410,0,7,4,0
411,0,7,4,0
0,0,7,4,4
1,0,7,4,4
2,0,7,4,5
3,0,7,4,5
4,B,7,2,7
5,B,7,4,7
6,B,7,5,7
7,B,7,5,7
8,0,7,4,0
9,0,7,4,0
10,0,7,4,0
11,0,7,4,0
12,0,7,4,0
13,0,7,4,0
14,0,7,4,0
15,0,7,4,0
16,4,0,7,0
17,4,0,7,0
18,4,0,7,0
19,4,0,7,0
20,7,2,7,0
21,7,2,7,0
22,7,2,7,B
23,7,2,7,B
24,5,0,9,9
25,5,0,9,9
26,5,2,7,B
27,5,2,7,B
28,4,2,7,0
29,4,2,7,0
30,4,0,7,0
31,4,0,7,0
32,2,0,7,7
33,2,0,7,7
34,2,B,7,7
35,2,B,7,7
36,2,9,2,6
37,2,9,2,6
38,2,9,0,6
39,2,9,0,6
40,2,7,0,7
41,2,7,0,7
42,2,7,B,7
43,2,7,B,7
44,7,7,0,4
45,7,7,0,4
46,7,7,0,4
47,7,7,0,4
48,9,5,0,5
49,9,5,0,5
50,B,5,2,5
51,B,5,2,5
52,0,7,4,4
53,0,7,4,4
54,0,9,4,5
55,0,9,4,5
56,0,7,2,7
57,0,7,2,7
58,0,7,4,7
59,0,7,4,7
60,B,7,5,7
61,B,7,5,7
62,B,7,5,7
63,B,7,5,7
64,0,7,4,0
65,0,7,4,0
66,0,7,4,0
67,0,7,4,0
68,0,7,4,0
69,0,7,4,0
70,0,7,4,0
71,0,7,4,0
72,s,s,s,s
73,s,s,s,s
74,s,s,s,s
75,s,s,s,s
76,0,7,4,0
77,0,7,4,0
78,2,7,5,0
79,2,7,5,0
80,4,0,7,0
81,4,0,7,0
82,4,0,7,0
83,4,0,7,0
84,2,2,7,0
85,2,2,7,0
86,2,2,7,B
87,2,2,7,B
88,4,0,7,0
89,4,0,7,0
90,4,0,7,B
91,4,0,7,B
92,5,0,9,9
93,5,0,9,9
94,5,0,9,9
95,5,0,9,9
96,7,0,7,4
97,7,0,7,4
98,7,0,7,2
99,7,0,7,2
100,7,0,7,4
101,7,0,7,4
102,7,0,7,5
103,7,0,7,5
104,2,B,7,7
105,2,B,7,7
106,2,B,7,7
107,2,B,7,7
108,2,2,9,6
109,2,2,9,6
110,2,0,9,6
111,2,0,9,6
112,2,B,7,7
113,2,B,7,7
114,2,B,7,B
115,2,B,7,B
116,2,9,6,2
117,2,9,6,2
118,2,9,6,0
119,2,9,6,0
120,2,B,7,B
121,2,B,7,B
122,2,B,7,9
123,2,B,7,9
124,2,B,7,7
125,2,B,7,7
126,2,B,7,5
127,2,B,7,5
128,4,B,8,4
129,4,B,8,4
130,4,9,6,6
131,4,9,6,6
132,4,B,4,8
133,4,B,4,8
134,4,8,2,4
135,4,8,2,4
136,4,9,0,9
137,4,9,0,9
138,4,9,0,9
139,4,9,0,9
140,0,9,4,9
141,0,9,4,9
142,0,7,4,9
143,0,7,4,9
144,B,5,2,9
145,B,5,2,9
146,B,5,2,8
147,B,5,2,8
148,9,4,2,9
149,9,4,2,9
150,9,4,0,0
151,9,4,0,0
152,9,5,B,2
153,9,5,B,2
154,9,5,B,B
155,9,5,B,B
156,8,4,B,4
157,8,4,B,4
158,8,4,2,4
159,8,4,2,4
160,9,4,1,9
161,9,4,1,9
162,9,4,1,9
163,9,4,1,9
164,9,4,1,9
165,9,4,1,9
166,9,4,1,9
167,9,4,1,9
168,9,4,1,9
169,9,4,1,9
170,9,4,1,9
171,9,4,1,9
0,0,7,4,0
1,0,7,4,0
2,0,7,4,0
3,0,7,4,0
4,2,7,7,B
5,2,7,7,B
6,2,7,7,B
7,2,7,7,B
8,4,0,7,0
9,4,0,7,0
10,4,0,9,0
11,4,0,9,0
12,2,6,9,2
13,2,6,9,2
14,2,6,B,2
15,2,6,B,2
16,0,7,4,4
17,0,7,4,4
18,0,9,2,6
19,0,9,2,6
20,B,9,2,7
21,B,9,2,7
22,B,7,2,7
23,B,7,2,7
24,9,7,4,0
25,9,7,4,0
26,9,7,4,0
27,9,7,4,0
28,9,6,2,2
29,9,6,2,2
30,9,6,0,2
31,9,6,0,2
32,7,2,B,7
33,7,2,B,7
34,7,2,B,7
35,7,2,B,7
36,7,2,B,7
37,7,2,B,7
38,7,2,B,7
39,7,2,B,7
40,0,9,4,9
41,0,9,4,9
42,0,9,4,9
43,0,9,4,9
44,2,9,2,B
45,2,9,2,B
46,2,7,2,B
47,2,7,2,B
48,4,7,2,0
49,4,7,2,0
50,4,7,0,0
51,4,7,0,0
52,5,2,0,2
53,5,2,0,2
54,5,2,B,2
55,5,2,B,2
56,4,2,7,4
57,4,2,7,4
58,4,0,7,5
59,4,0,7,5
60,2,0,7,7
61,2,0,7,7
62,2,B,5,7
63,2,B,5,7
64,0,7,4,0
65,0,7,4,0
66,0,7,4,0
67,0,7,4,0
68,0,7,4,0
69,0,7,4,0
70,0,7,4,0
71,0,7,4,0
72,0,7,4,0
73,0,7,4,0
74,0,7,4,0
75,0,7,4,0
76,0,7,4,0
77,0,7,4,0
78,0,7,4,0
79,0,7,4,0
80,0,7,4,0
81,0,7,4,0
82,0,7,4,0
83,0,7,4,0
84,2,7,7,B
85,2,7,7,B
86,2,7,7,B
87,2,7,7,B
88,4,0,7,0
89,4,0,7,0
90,4,0,9,0
91,4,0,9,0
92,2,6,9,2
93,2,6,9,2
94,2,6,B,2
95,2,6,B,2
96,0,7,4,4
97,0,7,4,4
98,0,9,2,6
99,0,9,2,6
100,B,9,2,7
101,B,9,2,7
102,B,7,2,7
103,B,7,2,7
104,9,7,4,0
105,9,7,4,0
106,9,7,4,0
107,9,7,4,0
108,9,6,2,2
109,9,6,2,2
110,9,6,0,2
111,9,6,0,2
112,7,2,B,7
113,7,2,B,7
114,7,2,B,7
115,7,2,B,7
116,7,2,B,7
117,7,2,B,7
118,7,2,B,7
119,7,2,B,7
120,0,9,4,9
121,0,9,4,9
122,0,9,4,9
123,0,9,4,9
124,2,9,2,B
125,2,9,2,B
126,2,7,2,B
127,2,7,2,B
128,4,7,2,0
129,4,7,2,0
130,4,7,0,0
131,4,7,0,0
132,5,2,0,2
133,5,2,0,2
134,5,2,B,2
135,5,2,B,2
136,4,2,7,4
137,4,2,7,4
138,4,0,7,5
139,4,0,7,5
140,2,0,7,7
141,2,0,7,7
142,2,B,5,7
143,2,B,5,7
144,0,7,4,0
145,0,7,4,0
146,0,7,4,0
147,0,7,4,0
148,0,7,4,0
149,0,7,4,0
150,0,7,4,0
151,0,7,4,0
152,0,7,4,0
153,0,7,4,0
154,0,7,4,0
155,0,7,4,0
156,0,7,4,0
157,0,7,4,0
158,0,7,4,0
159,0,7,4,0
160,4,0,7,0
161,4,0,7,0
162,4,0,7,0
163,4,0,7,0
164,5,0,2,2
165,5,0,2,2
166,5,A,2,2
167,5,A,2,2
168,7,A,2,4
169,7,A,2,4
170,7,A,1,4
171,7,A,1,4
172,5,9,2,5
173,5,9,2,5
174,5,B,2,7
175,5,B,2,7
176,4,1,9,9
177,4,1,9,9
178,4,1,9,9
179,4,1,9,9
180,2,2,9,A
181,2,2,9,A
182,2,2,7,A
183,2,2,7,A
184,4,9,1,9
185,4,9,1,9
186,4,9,1,9
187,4,9,1,9
188,4,9,1,9
189,4,9,1,9
190,4,9,1,9
191,4,9,1,9
192,7,7,0,4
193,7,7,0,4
194,7,7,2,2
195,7,7,2,2
196,7,0,4,0
197,7,0,4,0
198,7,A,4,0
199,7,A,4,0
200,9,9,4,5
201,9,9,4,5
202,9,9,2,5
203,9,9,2,5
204,7,B,2,7
205,7,B,2,7
206,7,B,4,7
207,7,B,4,7
208,5,0,4,9
209,5,0,4,9
210,5,7,2,B
211,5,7,2,B
212,4,7,4,0
213,4,7,4,0
214,4,9,6,0
215,4,9,6,0
216,2,B,7,7
217,2,B,7,7
218,2,B,7,7
219,2,B,7,7
220,2,B,7,7
221,2,B,7,7
222,2,B,7,7
223,2,B,7,7
224,4,0,7,0
225,4,0,7,0
226,5,0,7,0
227,5,0,7,0
228,7,2,7,0
229,7,2,7,0
230,7,2,7,B
231,7,2,7,B
232,5,0,0,9
233,5,0,0,9
234,5,0,2,9
235,5,0,2,9
236,4,B,4,8
237,4,B,4,8
238,2,B,4,8
239,2,B,4,8
240,0,B,4,9
241,0,B,4,9
242,0,9,4,7
243,0,9,4,7
244,2,9,5,5
245,2,9,5,5
246,2,B,2,5
247,2,B,2,5
248,4,0,9,0
249,4,0,9,0
250,4,0,9,2
251,4,0,9,2
252,4,B,9,4
253,4,B,9,4
254,4,B,8,4
255,4,B,8,4
256,0,9,4,9
257,0,9,4,9
258,0,9,4,9
259,0,9,4,9
260,0,9,4,9
261,0,9,4,9
262,0,9,4,9
263,0,9,4,9
264,4,1,9,9
265,4,1,9,9
266,5,1,9,9
267,5,1,9,9
268,7,2,2,B
269,7,2,2,B
270,7,9,4,1
271,7,9,4,1
272,5,9,5,2
273,5,9,5,2
274,5,B,5,2
275,5,B,5,2
276,4,0,7,4
277,4,0,7,4
278,4,0,7,5
279,4,0,7,5
280,2,B,7,7
281,2,B,7,7
282,2,B,7,5
283,2,B,7,5
284,4,0,7,4
285,4,0,7,4
286,4,0,7,0
287,5,0,7,0
0,0,7,7,4
1,0,7,7,4
2,0,9,7,4
3,0,9,7,4
4,7,B,5,2
5,7,B,5,2
6,7,0,4,0
7,7,0,4,0
8,7,2,2,B
9,7,2,2,B
10,7,2,2,B
11,7,2,2,B
12,5,7,0,0
13,5,7,0,0
14,4,7,0,0
15,4,7,0,0
16,2,6,2,0
17,2,6,2,0
18,2,6,2,A
19,2,6,2,A
20,4,7,0,9
21,4,7,0,9
22,4,7,A,7
23,4,7,A,7
24,5,5,0,9
25,5,5,0,9
26,4,0,0,5
27,4,0,0,5
28,2,B,7,7
29,2,B,7,7
30,2,B,5,7
31,2,B,5,7
32,0,7,4,0
33,0,7,4,0
34,0,7,4,0
35,0,7,4,0
36,0,7,4,0
37,0,7,4,0
38,0,7,4,0
39,0,7,4,0
40,s,s,s,s
41,s,s,s,s
42,s,s,s,s
43,s,s,s,s
44,0,9,0,5
45,0,9,0,5
46,0,9,0,5
47,0,9,0,5
48,2,9,0,6
49,2,9,0,6
50,2,9,0,7
51,2,9,0,7
52,4,7,B,7
53,4,7,B,7
54,4,4,B,8
55,4,4,B,8
56,5,B,2,8
57,5,B,2,8
58,5,9,0,9
59,5,9,0,9
60,2,7,2,B
61,2,7,2,B
62,2,6,2,0
63,2,6,2,0
64,7,7,2,B
65,7,7,2,B
66,7,9,7,7
67,7,B,7,7
68,9,0,7,2
69,9,0,7,2
70,9,9,6,2
71,9,9,6,2
72,7,B,7,7
73,7,B,7,7
74,7,B,7,7
75,7,B,7,7
76,4,0,7,0
77,4,0,7,0
78,4,0,7,B
79,4,0,7,B
80,4,0,9,9
81,4,0,9,9
82,5,0,9,7
83,5,0,9,7
84,7,1,9,5
85,7,1,9,5
86,7,1,9,4
87,7,1,9,4
88,5,2,9,2
89,5,2,9,2
90,5,0,9,2
91,5,0,9,2
92,4,B,7,7
93,4,B,7,7
94,2,9,7,5
95,2,9,7,5
96,0,7,7,4
97,0,7,7,4
98,2,9,5,2
99,2,B,5,2
100,4,0,4,0
101,4,0,4,0
102,4,9,6,0
103,4,9,6,0
104,2,B,7,7
105,2,B,7,7
106,2,B,7,7
107,2,B,7,7
108,4,0,7,0
109,4,0,7,0
110,4,B,7,0
111,4,B,7,0
112,0,9,5,5
113,0,9,5,5
114,0,9,4,7
115,0,9,4,7
116,2,9,5,5
117,2,9,5,5
118,4,B,7,4
119,4,1,7,4
120,5,2,9,2
121,5,2,9,2
122,5,2,9,2
123,5,2,9,2
124,4,1,9,9
125,4,1,9,9
126,4,1,7,9
127,4,1,7,9
128,2,2,5,A
129,2,2,5,A
130,2,0,5,9
131,2,0,5,9
132,4,A,7,7
133,4,A,7,7
134,4,A,7,7
135,4,A,7,7
136,5,9,0,5
137,5,9,0,5
138,5,9,0,5
139,5,9,0,5
140,4,7,0,0
141,4,7,0,0
142,4,0,0,0
143,4,0,0,0
144,2,0,2,7
145,2,0,2,7
146,2,B,2,7
147,2,B,2,7
148,0,B,4,7
149,0,B,4,7
150,0,9,6,7
151,0,9,6,7
152,7,B,7,7
153,7,B,7,7
154,7,0,7,9
155,7,0,7,9
156,7,2,7,B
157,7,2,7,B
158,5,2,7,7
159,5,2,7,7
160,4,2,7,0
161,4,2,7,0
162,4,7,4,B
163,4,7,4,B
164,5,0,0,9
165,5,0,0,9
166,4,0,4,7
167,4,0,4,7
168,2,0,9,5
169,2,0,9,5
170,2,0,5,2
171,2,0,5,2
172,2,B,2,7
173,2,B,2,7
174,2,B,7,7
175,2,B,7,7
176,0,7,4,0
177,0,7,4,0
178,0,7,4,0
179,0,7,4,0
180,0,7,4,0
181,0,7,4,0
182,0,7,4,0
183,0,7,4,0
184,0,7,4,0
185,0,7,4,0
186,0,7,4,0
187,0,7,4,0
