,value
"3|012,5|6",0.10281014000223392
"3|012,5|7",0.10558323290745578
"3|012,5|46",0.10558323290745578
"3|012,5|47",0.10558323290745578
"3|012,5|67",0.10558323290745578
"3|012,5|467",0.10558323290745578
"3|012,6|7",0.10281014000223392
"3|012,6|45",0.10281014000223392
"3|012,6|47",0.10281014000223392
"3|012,6|57",0.10281014000223392
"3|012,6|457",0.10281014000223392
"3|012,7|45",0.3765820165518561
"3|012,7|46",0.3685742180842678
"3|012,7|56",0.3522399874579507
"3|012,7|456",0.5822486537045507
"3|012,45|46",0.3685742180842678
"3|012,45|47",0.3765820165518561
"3|012,45|56",0.3522399874579507
"3|012,45|57",0.3765820165518561
"3|012,45|67",0.3765820165518561
"3|012,45|467",0.3765820165518561
"3|012,45|567",0.3765820165518561
"3|012,46|47",0.3685742180842678
"3|012,46|56",0.3522399874579507
"3|012,46|57",0.3685742180842678
"3|012,46|67",0.3685742180842678
"3|012,46|457",0.3685742180842678
"3|012,46|567",0.3685742180842678
"3|012,47|56",0.3522399874579507
"3|012,47|57",0.7894138884471579
"3|012,47|67",0.7887799981319833
"3|012,47|456",0.8306298018393162
"3|012,47|567",0.8412135737552684
"3|012,56|57",0.3522399874579507
"3|012,56|67",0.3522399874579507
"3|012,56|457",0.3522399874579507
"3|012,56|467",0.3522399874579507
"3|012,57|67",0.7887799981319833
"3|012,57|456",0.7894138884471579
"3|012,57|467",0.7894138884471579
"3|012,67|456",0.7887799981319833
"3|012,67|457",0.7887799981319833
"3|012,456|457",0.8306298018393162
"3|012,456|467",0.8306298018393162
"3|012,456|567",0.8306298018393162
"3|012,457|467",1.162370035327002
"3|012,457|567",1.1411664211753
"3|012,467|567",1.1411664211753
"3|012,4|5|6",0.10281014000223392
"3|012,4|5|7",0.10558323290745578
"3|012,4|5|67",0.10558323290745578
"3|012,4|6|7",0.10281014000223392
"3|012,4|6|57",0.10281014000223392
"3|012,4|7|56",0.14684733999773505
"3|012,4|56|57",0.14684733999773505
"3|012,4|56|67",0.14684733999773505
"3|012,4|57|67",0.14684733999773505
"3|012,5|6|7",0.10281014000223392
"3|012,5|6|47",0.10281014000223392
"3|012,5|7|46",0.10558323290745578
"3|012,5|46|47",0.10558323290745578
"3|012,5|46|67",0.10558323290745578
"3|012,5|47|67",0.10558323290745578
"3|012,6|7|45",0.10281014000223392
"3|012,6|45|47",0.10281014000223392
"3|012,6|45|57",0.10281014000223392
"3|012,6|47|57",0.10281014000223392
"3|012,7|45|46",0.3685742180842678
"3|012,7|45|56",0.3522399874579507
"3|012,7|46|56",0.3522399874579507
"3|012,45|46|47",0.3685742180842678
"3|012,45|46|56",0.3522399874579507
"3|012,45|46|57",0.3685742180842678
"3|012,45|46|67",0.3685742180842678
"3|012,45|46|567",0.3685742180842678
"3|012,45|47|56",0.3522399874579507
"3|012,45|47|57",0.3765820165518561
"3|012,45|47|67",0.3765820165518561
"3|012,45|47|567",0.3765820165518561
"3|012,45|56|57",0.3522399874579507
"3|012,45|56|67",0.3522399874579507
"3|012,45|56|467",0.3522399874579507
"3|012,45|57|67",0.3765820165518561
"3|012,45|57|467",0.3765820165518561
"3|012,45|467|567",0.3765820165518561
"3|012,46|47|56",0.3522399874579507
"3|012,46|47|57",0.3685742180842678
"3|012,46|47|67",0.3685742180842678
"3|012,46|47|567",0.3685742180842678
"3|012,46|56|57",0.3522399874579507
"3|012,46|56|67",0.3522399874579507
"3|012,46|56|457",0.3522399874579507
"3|012,46|57|67",0.3685742180842678
"3|012,46|67|457",0.3685742180842678
"3|012,46|457|567",0.3685742180842678
"3|012,47|56|57",0.3522399874579507
"3|012,47|56|67",0.3522399874579507
"3|012,47|57|67",0.7887799981319833
"3|012,47|57|456",0.7894138884471579
"3|012,47|67|456",0.7887799981319833
"3|012,47|456|567",0.8306298018393162
"3|012,56|57|67",0.3522399874579507
"3|012,56|57|467",0.3522399874579507
"3|012,56|67|457",0.3522399874579507
"3|012,56|457|467",0.3522399874579507
"3|012,57|67|456",0.7887799981319833
"3|012,57|456|467",0.7894138884471579
"3|012,67|456|457",0.7887799981319833
"3|012,456|457|467",0.8306298018393162
"3|012,456|457|567",0.8306298018393162
"3|012,456|467|567",0.8306298018393162
"3|012,457|467|567",1.1411664211753
"3|012,4|5|6|7",0.10281014000223392
"3|012,4|56|57|67",0.14684733999773505
"3|012,5|46|47|67",0.10558323290745578
"3|012,6|45|47|57",0.10281014000223392
"3|012,7|45|46|56",0.3522399874579507
"3|012,45|46|47|56",0.3522399874579507
"3|012,45|46|47|57",0.3685742180842678
"3|012,45|46|47|67",0.3685742180842678
"3|012,45|46|47|567",0.3685742180842678
"3|012,45|46|56|57",0.3522399874579507
"3|012,45|46|56|67",0.3522399874579507
"3|012,45|46|57|67",0.3685742180842678
"3|012,45|47|56|57",0.3522399874579507
"3|012,45|47|56|67",0.3522399874579507
"3|012,45|47|57|67",0.3765820165518561
"3|012,45|56|57|67",0.3522399874579507
"3|012,45|56|57|467",0.3522399874579507
"3|012,46|47|56|57",0.3522399874579507
"3|012,46|47|56|67",0.3522399874579507
"3|012,46|47|57|67",0.3685742180842678
"3|012,46|56|57|67",0.3522399874579507
"3|012,46|56|67|457",0.3522399874579507
"3|012,47|56|57|67",0.3522399874579507
"3|012,47|57|67|456",0.7887799981319833
"3|012,456|457|467|567",0.8306298018393162
"3|012,45|46|47|56|57",0.3522399874579507
"3|012,45|46|47|56|67",0.3522399874579507
"3|012,45|46|47|57|67",0.3685742180842678
"3|012,45|46|56|57|67",0.3522399874579507
"3|012,45|47|56|57|67",0.3522399874579507
"3|012,46|47|56|57|67",0.3522399874579507
"3|012,45|46|47|56|57|67",0.3522399874579507
"01|02,4",1.049689893362652
"01|02,5",0.6597578911734128
"01|02,6",0.5313669988140539
"01|02,7",0.3371274723094102
"01|02,45",1.7261573047627519
"01|02,46",1.74009744769627
"01|02,47",1.559275993473429
"01|02,56",1.5870384427686455
"01|02,57",1.3544000111248737
"01|02,67",1.2227107517960645
"01|02,456",2.6622200910556493
"01|02,457",2.5396692024120795
"01|02,467",2.5448226125868287
"01|02,567",2.4470123213571404
"01|02,4567",3.3377026723722545
"01|02,4|5",0.6597578911734128
"01|02,4|6",0.5313669988140539
"01|02,4|7",0.3371274723094102
"01|02,4|56",1.049689893362652
"01|02,4|57",1.049689893362652
"01|02,4|67",1.049689893362652
"01|02,4|567",1.049689893362652
"01|02,5|6",0.5313669988140539
"01|02,5|7",0.3371274723094102
"01|02,5|46",0.6597578911734128
"01|02,5|47",0.6597578911734128
"01|02,5|67",0.6597578911734128
"01|02,5|467",0.6597578911734128
"01|02,6|7",0.3371274723094102
"01|02,6|45",0.5313669988140539
"01|02,6|47",0.5313669988140539
"01|02,6|57",0.5313669988140539
"01|02,6|457",0.5313669988140539
"01|02,7|45",0.3371274723094102
"01|02,7|46",0.3371274723094102
"01|02,7|56",0.3371274723094102
"01|02,7|456",0.3371274723094102
"01|02,45|46",1.7261573047627519
"01|02,45|47",1.559275993473429
"01|02,45|56",1.5870384427686455
"01|02,45|57",1.3544000111248737
"01|02,45|67",1.2227107517960645
"01|02,45|467",1.7261573047627519
"01|02,45|567",1.7261573047627519
"01|02,46|47",1.559275993473429
"01|02,46|56",1.5870384427686455
"01|02,46|57",1.3544000111248737
"01|02,46|67",1.2227107517960645
"01|02,46|457",1.74009744769627
"01|02,46|567",1.74009744769627
"01|02,47|56",1.559275993473429
"01|02,47|57",1.3544000111248737
"01|02,47|67",1.2227107517960645
"01|02,47|456",1.559275993473429
"01|02,47|567",1.559275993473429
"01|02,56|57",1.3544000111248737
"01|02,56|67",1.2227107517960645
"01|02,56|457",1.5870384427686455
"01|02,56|467",1.5870384427686455
"01|02,57|67",1.2227107517960645
"01|02,57|456",1.3544000111248737
"01|02,57|467",1.3544000111248737
"01|02,67|456",1.2227107517960645
"01|02,67|457",1.2227107517960645
"01|02,456|457",2.5396692024120795
"01|02,456|467",2.5448226125868287
"01|02,456|567",2.4470123213571404
"01|02,457|467",2.5396692024120795
"01|02,457|567",2.4470123213571404
"01|02,467|567",2.4470123213571404
"01|02,4|5|6",0.5313669988140539
"01|02,4|5|7",0.3371274723094102
"01|02,4|5|67",0.6597578911734128
"01|02,4|6|7",0.3371274723094102
"01|02,4|6|57",0.5313669988140539
"01|02,4|7|56",0.3371274723094102
"01|02,4|56|57",1.049689893362652
"01|02,4|56|67",1.049689893362652
"01|02,4|57|67",1.049689893362652
"01|02,5|6|7",0.3371274723094102
"01|02,5|6|47",0.5313669988140539
"01|02,5|7|46",0.3371274723094102
"01|02,5|46|47",0.6597578911734128
"01|02,5|46|67",0.6597578911734128
"01|02,5|47|67",0.6597578911734128
"01|02,6|7|45",0.3371274723094102
"01|02,6|45|47",0.5313669988140539
"01|02,6|45|57",0.5313669988140539
"01|02,6|47|57",0.5313669988140539
"01|02,7|45|46",0.3371274723094102
"01|02,7|45|56",0.3371274723094102
"01|02,7|46|56",0.3371274723094102
"01|02,45|46|47",1.559275993473429
"01|02,45|46|56",1.5870384427686455
"01|02,45|46|57",1.3544000111248737
"01|02,45|46|67",1.2227107517960645
"01|02,45|46|567",1.7261573047627519
"01|02,45|47|56",1.559275993473429
"01|02,45|47|57",1.3544000111248737
"01|02,45|47|67",1.2227107517960645
"01|02,45|47|567",1.559275993473429
"01|02,45|56|57",1.3544000111248737
"01|02,45|56|67",1.2227107517960645
"01|02,45|56|467",1.5870384427686455
"01|02,45|57|67",1.2227107517960645
"01|02,45|57|467",1.3544000111248737
"01|02,45|467|567",1.7261573047627519
"01|02,46|47|56",1.559275993473429
"01|02,46|47|57",1.3544000111248737
"01|02,46|47|67",1.2227107517960645
"01|02,46|47|567",1.559275993473429
"01|02,46|56|57",1.3544000111248737
"01|02,46|56|67",1.2227107517960645
"01|02,46|56|457",1.5870384427686455
"01|02,46|57|67",1.2227107517960645
"01|02,46|67|457",1.2227107517960645
"01|02,46|457|567",1.74009744769627
"01|02,47|56|57",1.3544000111248737
"01|02,47|56|67",1.2227107517960645
"01|02,47|57|67",1.2227107517960645
"01|02,47|57|456",1.3544000111248737
"01|02,47|67|456",1.2227107517960645
"01|02,47|456|567",1.559275993473429
"01|02,56|57|67",1.2227107517960645
"01|02,56|57|467",1.3544000111248737
"01|02,56|67|457",1.2227107517960645
"01|02,56|457|467",1.5870384427686455
"01|02,57|67|456",1.2227107517960645
"01|02,57|456|467",1.3544000111248737
"01|02,67|456|457",1.2227107517960645
"01|02,456|457|467",2.5396692024120795
"01|02,456|457|567",2.4470123213571404
"01|02,456|467|567",2.4470123213571404
"01|02,457|467|567",2.4470123213571404
"01|02,4|5|6|7",0.3371274723094102
"01|02,4|56|57|67",1.049689893362652
"01|02,5|46|47|67",0.6597578911734128
"01|02,6|45|47|57",0.5313669988140539
"01|02,7|45|46|56",0.3371274723094102
"01|02,45|46|47|56",1.559275993473429
"01|02,45|46|47|57",1.3544000111248737
"01|02,45|46|47|67",1.2227107517960645
"01|02,45|46|47|567",1.559275993473429
"01|02,45|46|56|57",1.3544000111248737
"01|02,45|46|56|67",1.2227107517960645
"01|02,45|46|57|67",1.2227107517960645
"01|02,45|47|56|57",1.3544000111248737
"01|02,45|47|56|67",1.2227107517960645
"01|02,45|47|57|67",1.2227107517960645
"01|02,45|56|57|67",1.2227107517960645
"01|02,45|56|57|467",1.3544000111248737
"01|02,46|47|56|57",1.3544000111248737
"01|02,46|47|56|67",1.2227107517960645
"01|02,46|47|57|67",1.2227107517960645
"01|02,46|56|57|67",1.2227107517960645
"01|02,46|56|67|457",1.2227107517960645
"01|02,47|56|57|67",1.2227107517960645
"01|02,47|57|67|456",1.2227107517960645
"01|02,456|457|467|567",2.4470123213571404
"01|02,45|46|47|56|57",1.3544000111248737
"01|02,45|46|47|56|67",1.2227107517960645
"01|02,45|46|47|57|67",1.2227107517960645
"01|02,45|46|56|57|67",1.2227107517960645
"01|02,45|47|56|57|67",1.2227107517960645
"01|02,46|47|56|57|67",1.2227107517960645
"01|02,45|46|47|56|57|67",1.2227107517960645
"01|03,4",1.0639291942450866
"01|03,5",0.45866028244725937
"01|03,6",0.3429756269502512
"01|03,7",0.3371274723094102
"01|03,45",1.5873626474421647
"01|03,46",1.5752414029750852
"01|03,47",1.559275993473429
"01|03,56",1.1375793213023166
"01|03,57",1.4996497411703549
"01|03,67",1.2227107517960645
"01|03,456",2.329221006631146
"01|03,457",2.7019159490614695
"01|03,467",2.5448226125868287
"01|03,567",2.356954241807173
"01|03,4567",3.2934277580571094
"01|03,4|5",0.45866028244725937
"01|03,4|6",0.3429756269502512
"01|03,4|7",0.3371274723094102
"01|03,4|56",1.0639291942450866
"01|03,4|57",1.0639291942450866
"01|03,4|67",1.0639291942450866
"01|03,4|567",1.0639291942450866
"01|03,5|6",0.3429756269502512
"01|03,5|7",0.3371274723094102
"01|03,5|46",0.45866028244725937
"01|03,5|47",0.45866028244725937
"01|03,5|67",0.45866028244725937
"01|03,5|467",0.45866028244725937
"01|03,6|7",0.3371274723094102
"01|03,6|45",0.3429756269502512
"01|03,6|47",0.3429756269502512
"01|03,6|57",0.3429756269502512
"01|03,6|457",0.3429756269502512
"01|03,7|45",0.3371274723094102
"01|03,7|46",0.3371274723094102
"01|03,7|56",0.3371274723094102
"01|03,7|456",0.3371274723094102
"01|03,45|46",1.5752414029750852
"01|03,45|47",1.559275993473429
"01|03,45|56",1.1375793213023166
"01|03,45|57",1.4996497411703549
"01|03,45|67",1.2227107517960645
"01|03,45|467",1.5873626474421647
"01|03,45|567",1.5873626474421647
"01|03,46|47",1.559275993473429
"01|03,46|56",1.1375793213023166
"01|03,46|57",1.4996497411703549
"01|03,46|67",1.2227107517960645
"01|03,46|457",1.5752414029750852
"01|03,46|567",1.5752414029750852
"01|03,47|56",1.1375793213023166
"01|03,47|57",1.4996497411703549
"01|03,47|67",1.2227107517960645
"01|03,47|456",1.559275993473429
"01|03,47|567",1.559275993473429
"01|03,56|57",1.1375793213023166
"01|03,56|67",1.1375793213023166
"01|03,56|457",1.1375793213023166
"01|03,56|467",1.1375793213023166
"01|03,57|67",1.2227107517960645
"01|03,57|456",1.4996497411703549
"01|03,57|467",1.4996497411703549
"01|03,67|456",1.2227107517960645
"01|03,67|457",1.2227107517960645
"01|03,456|457",2.329221006631146
"01|03,456|467",2.329221006631146
"01|03,456|567",2.329221006631146
"01|03,457|467",2.5448226125868287
"01|03,457|567",2.356954241807173
"01|03,467|567",2.356954241807173
"01|03,4|5|6",0.3429756269502512
"01|03,4|5|7",0.3371274723094102
"01|03,4|5|67",0.45866028244725937
"01|03,4|6|7",0.3371274723094102
"01|03,4|6|57",0.3429756269502512
"01|03,4|7|56",0.3371274723094102
"01|03,4|56|57",1.0639291942450866
"01|03,4|56|67",1.0639291942450866
"01|03,4|57|67",1.0639291942450866
"01|03,5|6|7",0.3371274723094102
"01|03,5|6|47",0.3429756269502512
"01|03,5|7|46",0.3371274723094102
"01|03,5|46|47",0.45866028244725937
"01|03,5|46|67",0.45866028244725937
"01|03,5|47|67",0.45866028244725937
"01|03,6|7|45",0.3371274723094102
"01|03,6|45|47",0.3429756269502512
"01|03,6|45|57",0.3429756269502512
"01|03,6|47|57",0.3429756269502512
"01|03,7|45|46",0.3371274723094102
"01|03,7|45|56",0.3371274723094102
"01|03,7|46|56",0.3371274723094102
"01|03,45|46|47",1.559275993473429
"01|03,45|46|56",1.1375793213023166
"01|03,45|46|57",1.4996497411703549
"01|03,45|46|67",1.2227107517960645
"01|03,45|46|567",1.5752414029750852
"01|03,45|47|56",1.1375793213023166
"01|03,45|47|57",1.4996497411703549
"01|03,45|47|67",1.2227107517960645
"01|03,45|47|567",1.559275993473429
"01|03,45|56|57",1.1375793213023166
"01|03,45|56|67",1.1375793213023166
"01|03,45|56|467",1.1375793213023166
"01|03,45|57|67",1.2227107517960645
"01|03,45|57|467",1.4996497411703549
"01|03,45|467|567",1.5873626474421647
"01|03,46|47|56",1.1375793213023166
"01|03,46|47|57",1.4996497411703549
"01|03,46|47|67",1.2227107517960645
"01|03,46|47|567",1.559275993473429
"01|03,46|56|57",1.1375793213023166
"01|03,46|56|67",1.1375793213023166
"01|03,46|56|457",1.1375793213023166
"01|03,46|57|67",1.2227107517960645
"01|03,46|67|457",1.2227107517960645
"01|03,46|457|567",1.5752414029750852
"01|03,47|56|57",1.1375793213023166
"01|03,47|56|67",1.1375793213023166
"01|03,47|57|67",1.2227107517960645
"01|03,47|57|456",1.4996497411703549
"01|03,47|67|456",1.2227107517960645
"01|03,47|456|567",1.559275993473429
"01|03,56|57|67",1.1375793213023166
"01|03,56|57|467",1.1375793213023166
"01|03,56|67|457",1.1375793213023166
"01|03,56|457|467",1.1375793213023166
"01|03,57|67|456",1.2227107517960645
"01|03,57|456|467",1.4996497411703549
"01|03,67|456|457",1.2227107517960645
"01|03,456|457|467",2.329221006631146
"01|03,456|457|567",2.329221006631146
"01|03,456|467|567",2.329221006631146
"01|03,457|467|567",2.356954241807173
"01|03,4|5|6|7",0.3371274723094102
"01|03,4|56|57|67",1.0639291942450866
"01|03,5|46|47|67",0.45866028244725937
"01|03,6|45|47|57",0.3429756269502512
"01|03,7|45|46|56",0.3371274723094102
"01|03,45|46|47|56",1.1375793213023166
"01|03,45|46|47|57",1.4996497411703549
"01|03,45|46|47|67",1.2227107517960645
"01|03,45|46|47|567",1.559275993473429
"01|03,45|46|56|57",1.1375793213023166
"01|03,45|46|56|67",1.1375793213023166
"01|03,45|46|57|67",1.2227107517960645
"01|03,45|47|56|57",1.1375793213023166
"01|03,45|47|56|67",1.1375793213023166
"01|03,45|47|57|67",1.2227107517960645
"01|03,45|56|57|67",1.1375793213023166
"01|03,45|56|57|467",1.1375793213023166
"01|03,46|47|56|57",1.1375793213023166
"01|03,46|47|56|67",1.1375793213023166
"01|03,46|47|57|67",1.2227107517960645
"01|03,46|56|57|67",1.1375793213023166
"01|03,46|56|67|457",1.1375793213023166
"01|03,47|56|57|67",1.1375793213023166
"01|03,47|57|67|456",1.2227107517960645
"01|03,456|457|467|567",2.329221006631146
"01|03,45|46|47|56|57",1.1375793213023166
"01|03,45|46|47|56|67",1.1375793213023166
"01|03,45|46|47|57|67",1.2227107517960645
"01|03,45|46|56|57|67",1.1375793213023166
"01|03,45|47|56|57|67",1.1375793213023166
"01|03,46|47|56|57|67",1.1375793213023166
"01|03,45|46|47|56|57|67",1.1375793213023166
"01|12,4",0.4242881261322209
"01|12,5",1.0020135670108152
"01|12,6",0.5313669988140539
"01|12,7",0.3371274723094102
"01|12,45",1.5457580655373198
"01|12,46",1.5633721792630715
"01|12,47",1.1157836256616045
"01|12,56",1.5870384427686455
"01|12,57",1.6084828679492806
"01|12,67",1.2227107517960645
"01|12,456",2.544065856300644
"01|12,457",2.4343922575400723
"01|12,467",2.4708802284100315
"01|12,567",2.4470123213571404
"01|12,4567",3.290941258809525
"01|12,4|5",0.4242881261322209
"01|12,4|6",0.4242881261322209
"01|12,4|7",0.3371274723094102
"01|12,4|56",0.4242881261322209
"01|12,4|57",0.4242881261322209
"01|12,4|67",0.4242881261322209
"01|12,4|567",0.4242881261322209
"01|12,5|6",0.5313669988140539
"01|12,5|7",0.3371274723094102
"01|12,5|46",1.0020135670108152
"01|12,5|47",1.0020135670108152
"01|12,5|67",1.0020135670108152
"01|12,5|467",1.0020135670108152
"01|12,6|7",0.3371274723094102
"01|12,6|45",0.5313669988140539
"01|12,6|47",0.5313669988140539
"01|12,6|57",0.5313669988140539
"01|12,6|457",0.5313669988140539
"01|12,7|45",0.3371274723094102
"01|12,7|46",0.3371274723094102
"01|12,7|56",0.3371274723094102
"01|12,7|456",0.3371274723094102
"01|12,45|46",1.5457580655373198
"01|12,45|47",1.1157836256616045
"01|12,45|56",1.5457580655373198
"01|12,45|57",1.5457580655373198
"01|12,45|67",1.2227107517960645
"01|12,45|467",1.5457580655373198
"01|12,45|567",1.5457580655373198
"01|12,46|47",1.1157836256616045
"01|12,46|56",1.5633721792630715
"01|12,46|57",1.5633721792630715
"01|12,46|67",1.2227107517960645
"01|12,46|457",1.5633721792630715
"01|12,46|567",1.5633721792630715
"01|12,47|56",1.1157836256616045
"01|12,47|57",1.1157836256616045
"01|12,47|67",1.1157836256616045
"01|12,47|456",1.1157836256616045
"01|12,47|567",1.1157836256616045
"01|12,56|57",1.5870384427686455
"01|12,56|67",1.2227107517960645
"01|12,56|457",1.5870384427686455
"01|12,56|467",1.5870384427686455
"01|12,57|67",1.2227107517960645
"01|12,57|456",1.6084828679492806
"01|12,57|467",1.6084828679492806
"01|12,67|456",1.2227107517960645
"01|12,67|457",1.2227107517960645
"01|12,456|457",2.4343922575400723
"01|12,456|467",2.4708802284100315
"01|12,456|567",2.4470123213571404
"01|12,457|467",2.4343922575400723
"01|12,457|567",2.4343922575400723
"01|12,467|567",2.4470123213571404
"01|12,4|5|6",0.4242881261322209
"01|12,4|5|7",0.3371274723094102
"01|12,4|5|67",0.4242881261322209
"01|12,4|6|7",0.3371274723094102
"01|12,4|6|57",0.4242881261322209
"01|12,4|7|56",0.3371274723094102
"01|12,4|56|57",0.4242881261322209
"01|12,4|56|67",0.4242881261322209
"01|12,4|57|67",0.4242881261322209
"01|12,5|6|7",0.3371274723094102
"01|12,5|6|47",0.5313669988140539
"01|12,5|7|46",0.3371274723094102
"01|12,5|46|47",1.0020135670108152
"01|12,5|46|67",1.0020135670108152
"01|12,5|47|67",1.0020135670108152
"01|12,6|7|45",0.3371274723094102
"01|12,6|45|47",0.5313669988140539
"01|12,6|45|57",0.5313669988140539
"01|12,6|47|57",0.5313669988140539
"01|12,7|45|46",0.3371274723094102
"01|12,7|45|56",0.3371274723094102
"01|12,7|46|56",0.3371274723094102
"01|12,45|46|47",1.1157836256616045
"01|12,45|46|56",1.5457580655373198
"01|12,45|46|57",1.5457580655373198
"01|12,45|46|67",1.2227107517960645
"01|12,45|46|567",1.5457580655373198
"01|12,45|47|56",1.1157836256616045
"01|12,45|47|57",1.1157836256616045
"01|12,45|47|67",1.1157836256616045
"01|12,45|47|567",1.1157836256616045
"01|12,45|56|57",1.5457580655373198
"01|12,45|56|67",1.2227107517960645
"01|12,45|56|467",1.5457580655373198
"01|12,45|57|67",1.2227107517960645
"01|12,45|57|467",1.5457580655373198
"01|12,45|467|567",1.5457580655373198
"01|12,46|47|56",1.1157836256616045
"01|12,46|47|57",1.1157836256616045
"01|12,46|47|67",1.1157836256616045
"01|12,46|47|567",1.1157836256616045
"01|12,46|56|57",1.5633721792630715
"01|12,46|56|67",1.2227107517960645
"01|12,46|56|457",1.5633721792630715
"01|12,46|57|67",1.2227107517960645
"01|12,46|67|457",1.2227107517960645
"01|12,46|457|567",1.5633721792630715
"01|12,47|56|57",1.1157836256616045
"01|12,47|56|67",1.1157836256616045
"01|12,47|57|67",1.1157836256616045
"01|12,47|57|456",1.1157836256616045
"01|12,47|67|456",1.1157836256616045
"01|12,47|456|567",1.1157836256616045
"01|12,56|57|67",1.2227107517960645
"01|12,56|57|467",1.5870384427686455
"01|12,56|67|457",1.2227107517960645
"01|12,56|457|467",1.5870384427686455
"01|12,57|67|456",1.2227107517960645
"01|12,57|456|467",1.6084828679492806
"01|12,67|456|457",1.2227107517960645
"01|12,456|457|467",2.4343922575400723
"01|12,456|457|567",2.4343922575400723
"01|12,456|467|567",2.4470123213571404
"01|12,457|467|567",2.4343922575400723
"01|12,4|5|6|7",0.3371274723094102
"01|12,4|56|57|67",0.4242881261322209
"01|12,5|46|47|67",1.0020135670108152
"01|12,6|45|47|57",0.5313669988140539
"01|12,7|45|46|56",0.3371274723094102
"01|12,45|46|47|56",1.1157836256616045
"01|12,45|46|47|57",1.1157836256616045
"01|12,45|46|47|67",1.1157836256616045
"01|12,45|46|47|567",1.1157836256616045
"01|12,45|46|56|57",1.5457580655373198
"01|12,45|46|56|67",1.2227107517960645
"01|12,45|46|57|67",1.2227107517960645
"01|12,45|47|56|57",1.1157836256616045
"01|12,45|47|56|67",1.1157836256616045
"01|12,45|47|57|67",1.1157836256616045
"01|12,45|56|57|67",1.2227107517960645
"01|12,45|56|57|467",1.5457580655373198
"01|12,46|47|56|57",1.1157836256616045
"01|12,46|47|56|67",1.1157836256616045
"01|12,46|47|57|67",1.1157836256616045
"01|12,46|56|57|67",1.2227107517960645
"01|12,46|56|67|457",1.2227107517960645
"01|12,47|56|57|67",1.1157836256616045
"01|12,47|57|67|456",1.1157836256616045
"01|12,456|457|467|567",2.4343922575400723
"01|12,45|46|47|56|57",1.1157836256616045
"01|12,45|46|47|56|67",1.1157836256616045
"01|12,45|46|47|57|67",1.1157836256616045
"01|12,45|46|56|57|67",1.2227107517960645
"01|12,45|47|56|57|67",1.1157836256616045
"01|12,46|47|56|57|67",1.1157836256616045
"01|12,45|46|47|56|57|67",1.1157836256616045
"01|13,4",0.47873924494476083
"01|13,5",1.0292305719475718
"01|13,6",0.5308899170415957
"01|13,7",0.3371274723094102
"01|13,45",1.638422782886937
"01|13,46",1.3852196973138866
"01|13,47",1.5224310095181064
"01|13,56",1.5870384427686455
"01|13,57",1.619204958587894
"01|13,67",1.2227107517960645
"01|13,456",2.473499950691471
"01|13,457",2.7495793333533687
"01|13,467",2.5448226125868287
"01|13,567",2.4470123213571404
"01|13,4567",3.3377026723722545
"01|13,4|5",0.47873924494476083
"01|13,4|6",0.47873924494476083
"01|13,4|7",0.3371274723094102
"01|13,4|56",0.47873924494476083
"01|13,4|57",0.47873924494476083
"01|13,4|67",0.47873924494476083
"01|13,4|567",0.47873924494476083
"01|13,5|6",0.5308899170415957
"01|13,5|7",0.3371274723094102
"01|13,5|46",1.0292305719475718
"01|13,5|47",1.0292305719475718
"01|13,5|67",1.0292305719475718
"01|13,5|467",1.0292305719475718
"01|13,6|7",0.3371274723094102
"01|13,6|45",0.5308899170415957
"01|13,6|47",0.5308899170415957
"01|13,6|57",0.5308899170415957
"01|13,6|457",0.5308899170415957
"01|13,7|45",0.3371274723094102
"01|13,7|46",0.3371274723094102
"01|13,7|56",0.3371274723094102
"01|13,7|456",0.3371274723094102
"01|13,45|46",1.3852196973138866
"01|13,45|47",1.5224310095181064
"01|13,45|56",1.5870384427686455
"01|13,45|57",1.619204958587894
"01|13,45|67",1.2227107517960645
"01|13,45|467",1.638422782886937
"01|13,45|567",1.638422782886937
"01|13,46|47",1.3852196973138866
"01|13,46|56",1.3852196973138866
"01|13,46|57",1.3852196973138866
"01|13,46|67",1.2227107517960645
"01|13,46|457",1.3852196973138866
"01|13,46|567",1.3852196973138866
"01|13,47|56",1.5224310095181064
"01|13,47|57",1.5224310095181064
"01|13,47|67",1.2227107517960645
"01|13,47|456",1.5224310095181064
"01|13,47|567",1.5224310095181064
"01|13,56|57",1.5870384427686455
"01|13,56|67",1.2227107517960645
"01|13,56|457",1.5870384427686455
"01|13,56|467",1.5870384427686455
"01|13,57|67",1.2227107517960645
"01|13,57|456",1.619204958587894
"01|13,57|467",1.619204958587894
"01|13,67|456",1.2227107517960645
"01|13,67|457",1.2227107517960645
"01|13,456|457",2.473499950691471
"01|13,456|467",2.473499950691471
"01|13,456|567",2.4470123213571404
"01|13,457|467",2.5448226125868287
"01|13,457|567",2.4470123213571404
"01|13,467|567",2.4470123213571404
"01|13,4|5|6",0.47873924494476083
"01|13,4|5|7",0.3371274723094102
"01|13,4|5|67",0.47873924494476083
"01|13,4|6|7",0.3371274723094102
"01|13,4|6|57",0.47873924494476083
"01|13,4|7|56",0.3371274723094102
"01|13,4|56|57",0.47873924494476083
"01|13,4|56|67",0.47873924494476083
"01|13,4|57|67",0.47873924494476083
"01|13,5|6|7",0.3371274723094102
"01|13,5|6|47",0.5308899170415957
"01|13,5|7|46",0.3371274723094102
"01|13,5|46|47",1.0292305719475718
